clip,segment,actual_type,is_noisy,verdict,conf_synthetic,conf_real,correct
rasa_Hindi_Male_069_multi_ra_no_hv_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_069_multi_ra_no_hv_no,1,genuine,False,synthetic,0.6362,0.3638,False
rasa_Hindi_Male_069_multi_ra_no_hv_no,2,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_069_multi_ra_no_hv_no,3,genuine,False,synthetic,0.8865,0.1135,False
rasa_Hindi_Male_070_multi_no_cr_no_hv,0,genuine,False,real,0.4915,0.5085,True
rasa_Hindi_Male_070_multi_no_cr_no_hv,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_070_multi_no_cr_no_hv,2,genuine,False,synthetic,0.7773,0.2227,False
rasa_Hindi_Male_070_multi_no_cr_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_070_multi_no_no_ra_hu,0,genuine,False,real,0.4915,0.5085,True
rasa_Hindi_Male_070_multi_no_no_ra_hu,1,genuine,False,synthetic,0.5142,0.4858,False
rasa_Hindi_Male_070_multi_no_no_ra_hu,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_070_multi_no_no_ra_hu,3,human,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_070_multi_no_ra_ou_no,0,genuine,False,real,0.4915,0.5085,True
rasa_Hindi_Male_070_multi_no_ra_ou_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_070_multi_no_ra_ou_no,2,outdoor,True,synthetic,0.9913,0.0087,True
rasa_Hindi_Male_070_multi_no_ra_ou_no,3,genuine,False,synthetic,0.9081,0.0919,False
rasa_Hindi_Male_070_multi_wn_ou_hu_no,0,white_noise,True,synthetic,0.9977,0.0023,True
rasa_Hindi_Male_070_multi_wn_ou_hu_no,1,outdoor,True,synthetic,0.9975,0.0025,True
rasa_Hindi_Male_070_multi_wn_ou_hu_no,2,human,True,synthetic,0.9993,0.0007,True
rasa_Hindi_Male_070_multi_wn_ou_hu_no,3,genuine,False,synthetic,0.9081,0.0919,False
rasa_Hindi_Male_071_multi_cr_no_wn_hv,0,crowd,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_071_multi_cr_no_wn_hv,1,genuine,False,synthetic,0.8098,0.1902,False
rasa_Hindi_Male_071_multi_cr_no_wn_hv,2,white_noise,True,synthetic,0.9839,0.0161,True
rasa_Hindi_Male_071_multi_cr_no_wn_hv,3,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_071_multi_cr_ra_no_no,0,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_071_multi_cr_ra_no_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_071_multi_cr_ra_no_no,2,genuine,False,real,0.4839,0.5161,True
rasa_Hindi_Male_071_multi_cr_ra_no_no,3,genuine,False,synthetic,0.834,0.166,False
rasa_Hindi_Male_071_multi_no_no_no_hv,0,genuine,False,real,0.3537,0.6463,True
rasa_Hindi_Male_071_multi_no_no_no_hv,1,genuine,False,synthetic,0.8098,0.1902,False
rasa_Hindi_Male_071_multi_no_no_no_hv,2,genuine,False,real,0.4839,0.5161,True
rasa_Hindi_Male_071_multi_no_no_no_hv,3,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_071_multi_ou_no_ra_wn,0,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_071_multi_ou_no_ra_wn,1,genuine,False,synthetic,0.8098,0.1902,False
rasa_Hindi_Male_071_multi_ou_no_ra_wn,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_071_multi_ou_no_ra_wn,3,white_noise,True,synthetic,0.9854,0.0146,True
rasa_Hindi_Male_072_multi_no_no_cr_ra,0,genuine,False,synthetic,0.9425,0.0575,False
rasa_Hindi_Male_072_multi_no_no_cr_ra,1,genuine,False,synthetic,0.7878,0.2122,False
rasa_Hindi_Male_072_multi_no_no_cr_ra,2,crowd,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_072_multi_no_no_cr_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_072_multi_no_ou_no_cr,0,genuine,False,synthetic,0.9425,0.0575,False
rasa_Hindi_Male_072_multi_no_ou_no_cr,1,outdoor,True,synthetic,0.9991,0.0009,True
rasa_Hindi_Male_072_multi_no_ou_no_cr,2,genuine,False,real,0.4193,0.5807,True
rasa_Hindi_Male_072_multi_no_ou_no_cr,3,crowd,True,synthetic,0.9988,0.0012,True
rasa_Hindi_Male_072_multi_no_wn_cr_hv,0,genuine,False,synthetic,0.9425,0.0575,False
rasa_Hindi_Male_072_multi_no_wn_cr_hv,1,white_noise,True,synthetic,0.9937,0.0063,True
rasa_Hindi_Male_072_multi_no_wn_cr_hv,2,crowd,True,synthetic,0.9993,0.0007,True
rasa_Hindi_Male_072_multi_no_wn_cr_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_072_multi_no_wn_hv_hu,0,genuine,False,synthetic,0.9425,0.0575,False
rasa_Hindi_Male_072_multi_no_wn_hv_hu,1,white_noise,True,synthetic,0.9839,0.0161,True
rasa_Hindi_Male_072_multi_no_wn_hv_hu,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_072_multi_no_wn_hv_hu,3,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_073_multi_hu_no_no_cr,0,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_073_multi_hu_no_no_cr,1,genuine,False,synthetic,0.6167,0.3833,False
rasa_Hindi_Male_073_multi_hu_no_no_cr,2,genuine,False,real,0.4127,0.5873,True
rasa_Hindi_Male_073_multi_hu_no_no_cr,3,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_073_multi_hu_ra_no_hv,0,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_073_multi_hu_ra_no_hv,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_073_multi_hu_ra_no_hv,2,genuine,False,real,0.4127,0.5873,True
rasa_Hindi_Male_073_multi_hu_ra_no_hv,3,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_073_multi_no_hu_cr_wn,0,genuine,False,synthetic,0.7313,0.2687,False
rasa_Hindi_Male_073_multi_no_hu_cr_wn,1,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_073_multi_no_hu_cr_wn,2,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_073_multi_no_hu_cr_wn,3,white_noise,True,synthetic,0.9786,0.0214,True
rasa_Hindi_Male_073_multi_no_no_ou_no,0,genuine,False,synthetic,0.7313,0.2687,False
rasa_Hindi_Male_073_multi_no_no_ou_no,1,genuine,False,synthetic,0.6167,0.3833,False
rasa_Hindi_Male_073_multi_no_no_ou_no,2,outdoor,True,synthetic,0.9985,0.0015,True
rasa_Hindi_Male_073_multi_no_no_ou_no,3,genuine,False,synthetic,0.9446,0.0554,False
rasa_Hindi_Male_074_multi_hv_no_ra_no,0,hvac,True,synthetic,0.9993,0.0007,True
rasa_Hindi_Male_074_multi_hv_no_ra_no,1,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_074_multi_hv_no_ra_no,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_074_multi_hv_no_ra_no,3,genuine,False,real,0.4036,0.5964,True
rasa_Hindi_Male_074_multi_no_no_no_ou,0,genuine,False,real,0.3976,0.6024,True
rasa_Hindi_Male_074_multi_no_no_no_ou,1,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_074_multi_no_no_no_ou,2,genuine,False,real,0.3067,0.6933,True
rasa_Hindi_Male_074_multi_no_no_no_ou,3,outdoor,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_074_multi_no_no_wn_no,0,genuine,False,real,0.3976,0.6024,True
rasa_Hindi_Male_074_multi_no_no_wn_no,1,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_074_multi_no_no_wn_no,2,white_noise,True,synthetic,0.994,0.006,True
rasa_Hindi_Male_074_multi_no_no_wn_no,3,genuine,False,real,0.4036,0.5964,True
rasa_Hindi_Male_074_multi_no_ou_wn_cr,0,genuine,False,real,0.3976,0.6024,True
rasa_Hindi_Male_074_multi_no_ou_wn_cr,1,outdoor,True,synthetic,0.9986,0.0014,True
rasa_Hindi_Male_074_multi_no_ou_wn_cr,2,white_noise,True,synthetic,0.9905,0.0095,True
rasa_Hindi_Male_074_multi_no_ou_wn_cr,3,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_075_multi_hu_ou_no_no,0,human,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_075_multi_hu_ou_no_no,1,outdoor,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_075_multi_hu_ou_no_no,2,genuine,False,real,0.3792,0.6208,True
rasa_Hindi_Male_075_multi_hu_ou_no_no,3,genuine,False,synthetic,0.8385,0.1615,False
rasa_Hindi_Male_075_multi_hv_ou_no_no,0,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_075_multi_hv_ou_no_no,1,outdoor,True,synthetic,0.9985,0.0015,True
rasa_Hindi_Male_075_multi_hv_ou_no_no,2,genuine,False,real,0.3792,0.6208,True
rasa_Hindi_Male_075_multi_hv_ou_no_no,3,genuine,False,synthetic,0.8385,0.1615,False
rasa_Hindi_Male_075_multi_hv_ra_no_cr,0,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_075_multi_hv_ra_no_cr,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_075_multi_hv_ra_no_cr,2,genuine,False,real,0.3792,0.6208,True
rasa_Hindi_Male_075_multi_hv_ra_no_cr,3,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_075_multi_no_ou_no_no,0,genuine,False,synthetic,0.6839,0.3161,False
rasa_Hindi_Male_075_multi_no_ou_no_no,1,outdoor,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_075_multi_no_ou_no_no,2,genuine,False,real,0.3792,0.6208,True
rasa_Hindi_Male_075_multi_no_ou_no_no,3,genuine,False,synthetic,0.8385,0.1615,False
rasa_Hindi_Male_076_multi_hu_ra_no_cr,0,human,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_076_multi_hu_ra_no_cr,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_076_multi_hu_ra_no_cr,2,genuine,False,real,0.3291,0.6709,True
rasa_Hindi_Male_076_multi_hu_ra_no_cr,3,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_076_multi_no_hu_no_no,0,genuine,False,synthetic,0.6073,0.3927,False
rasa_Hindi_Male_076_multi_no_hu_no_no,1,human,True,synthetic,0.9994,0.0006,True
rasa_Hindi_Male_076_multi_no_hu_no_no,2,genuine,False,real,0.3291,0.6709,True
rasa_Hindi_Male_076_multi_no_hu_no_no,3,genuine,False,synthetic,0.6583,0.3417,False
rasa_Hindi_Male_076_multi_no_no_no_cr,0,genuine,False,synthetic,0.6073,0.3927,False
rasa_Hindi_Male_076_multi_no_no_no_cr,1,genuine,False,real,0.4366,0.5634,True
rasa_Hindi_Male_076_multi_no_no_no_cr,2,genuine,False,real,0.3291,0.6709,True
rasa_Hindi_Male_076_multi_no_no_no_cr,3,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_076_multi_ou_no_no_ra,0,outdoor,True,synthetic,0.9983,0.0017,True
rasa_Hindi_Male_076_multi_ou_no_no_ra,1,genuine,False,real,0.4366,0.5634,True
rasa_Hindi_Male_076_multi_ou_no_no_ra,2,genuine,False,real,0.3291,0.6709,True
rasa_Hindi_Male_076_multi_ou_no_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_077_multi_no_hv_no_wn,0,genuine,False,synthetic,0.8009,0.1991,False
rasa_Hindi_Male_077_multi_no_hv_no_wn,1,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_077_multi_no_hv_no_wn,2,genuine,False,synthetic,0.9925,0.0075,False
rasa_Hindi_Male_077_multi_no_hv_no_wn,3,white_noise,True,synthetic,0.9981,0.0019,True
rasa_Hindi_Male_077_multi_no_wn_hv_no,0,genuine,False,synthetic,0.8009,0.1991,False
rasa_Hindi_Male_077_multi_no_wn_hv_no,1,white_noise,True,synthetic,0.9926,0.0074,True
rasa_Hindi_Male_077_multi_no_wn_hv_no,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_077_multi_no_wn_hv_no,3,genuine,False,synthetic,0.7444,0.2556,False
rasa_Hindi_Male_077_multi_no_wn_no_cr,0,genuine,False,synthetic,0.8009,0.1991,False
rasa_Hindi_Male_077_multi_no_wn_no_cr,1,white_noise,True,synthetic,0.9939,0.0061,True
rasa_Hindi_Male_077_multi_no_wn_no_cr,2,genuine,False,synthetic,0.9925,0.0075,False
rasa_Hindi_Male_077_multi_no_wn_no_cr,3,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_077_multi_ra_hv_cr_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_077_multi_ra_hv_cr_no,1,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_077_multi_ra_hv_cr_no,2,crowd,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_077_multi_ra_hv_cr_no,3,genuine,False,synthetic,0.7444,0.2556,False
rasa_Hindi_Male_078_multi_cr_ra_no_no,0,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_078_multi_cr_ra_no_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_078_multi_cr_ra_no_no,2,genuine,False,synthetic,0.6525,0.3475,False
rasa_Hindi_Male_078_multi_cr_ra_no_no,3,genuine,False,synthetic,0.7705,0.2295,False
rasa_Hindi_Male_078_multi_no_no_hv_no,0,genuine,False,synthetic,0.6927,0.3073,False
rasa_Hindi_Male_078_multi_no_no_hv_no,1,genuine,False,synthetic,0.6156,0.3844,False
rasa_Hindi_Male_078_multi_no_no_hv_no,2,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_078_multi_no_no_hv_no,3,genuine,False,synthetic,0.7705,0.2295,False
rasa_Hindi_Male_078_multi_ra_no_no_no,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_078_multi_ra_no_no_no,1,genuine,False,synthetic,0.6156,0.3844,False
rasa_Hindi_Male_078_multi_ra_no_no_no,2,genuine,False,synthetic,0.6525,0.3475,False
rasa_Hindi_Male_078_multi_ra_no_no_no,3,genuine,False,synthetic,0.7705,0.2295,False
rasa_Hindi_Male_078_multi_wn_no_no_no,0,white_noise,True,synthetic,0.9899,0.0101,True
rasa_Hindi_Male_078_multi_wn_no_no_no,1,genuine,False,synthetic,0.6156,0.3844,False
rasa_Hindi_Male_078_multi_wn_no_no_no,2,genuine,False,synthetic,0.6525,0.3475,False
rasa_Hindi_Male_078_multi_wn_no_no_no,3,genuine,False,synthetic,0.7705,0.2295,False
rasa_Hindi_Male_079_multi_no_no_hv_no,0,genuine,False,real,0.3846,0.6154,True
rasa_Hindi_Male_079_multi_no_no_hv_no,1,genuine,False,synthetic,0.8958,0.1042,False
rasa_Hindi_Male_079_multi_no_no_hv_no,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_079_multi_no_no_hv_no,3,genuine,False,synthetic,0.8822,0.1178,False
rasa_Hindi_Male_079_multi_no_no_no_ou,0,genuine,False,real,0.3846,0.6154,True
rasa_Hindi_Male_079_multi_no_no_no_ou,1,genuine,False,synthetic,0.8958,0.1042,False
rasa_Hindi_Male_079_multi_no_no_no_ou,2,genuine,False,real,0.3544,0.6456,True
rasa_Hindi_Male_079_multi_no_no_no_ou,3,outdoor,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_079_multi_no_wn_cr_hv,0,genuine,False,real,0.3846,0.6154,True
rasa_Hindi_Male_079_multi_no_wn_cr_hv,1,white_noise,True,synthetic,0.9869,0.0131,True
rasa_Hindi_Male_079_multi_no_wn_cr_hv,2,crowd,True,synthetic,0.9995,0.0005,True
rasa_Hindi_Male_079_multi_no_wn_cr_hv,3,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_079_multi_ou_no_cr_no,0,outdoor,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_079_multi_ou_no_cr_no,1,genuine,False,synthetic,0.8958,0.1042,False
rasa_Hindi_Male_079_multi_ou_no_cr_no,2,crowd,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_079_multi_ou_no_cr_no,3,genuine,False,synthetic,0.8822,0.1178,False
rasa_Hindi_Male_080_multi_hu_cr_no_hv,0,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_080_multi_hu_cr_no_hv,1,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_080_multi_hu_cr_no_hv,2,genuine,False,synthetic,0.8674,0.1326,False
rasa_Hindi_Male_080_multi_hu_cr_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_080_multi_no_hu_wn_no,0,genuine,False,synthetic,0.846,0.154,False
rasa_Hindi_Male_080_multi_no_hu_wn_no,1,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_080_multi_no_hu_wn_no,2,white_noise,True,synthetic,0.9934,0.0066,True
rasa_Hindi_Male_080_multi_no_hu_wn_no,3,genuine,False,synthetic,0.8549,0.1451,False
rasa_Hindi_Male_080_multi_no_no_no_hv,0,genuine,False,synthetic,0.846,0.154,False
rasa_Hindi_Male_080_multi_no_no_no_hv,1,genuine,False,synthetic,0.6206,0.3794,False
rasa_Hindi_Male_080_multi_no_no_no_hv,2,genuine,False,synthetic,0.8674,0.1326,False
rasa_Hindi_Male_080_multi_no_no_no_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_080_multi_wn_no_no_no,0,white_noise,True,synthetic,0.9591,0.0409,True
rasa_Hindi_Male_080_multi_wn_no_no_no,1,genuine,False,synthetic,0.6206,0.3794,False
rasa_Hindi_Male_080_multi_wn_no_no_no,2,genuine,False,synthetic,0.8674,0.1326,False
rasa_Hindi_Male_080_multi_wn_no_no_no,3,genuine,False,synthetic,0.8549,0.1451,False
rasa_Hindi_Male_081_multi_no_cr_hu_ou,0,genuine,False,real,0.4955,0.5045,True
rasa_Hindi_Male_081_multi_no_cr_hu_ou,1,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_081_multi_no_cr_hu_ou,2,human,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_081_multi_no_cr_hu_ou,3,outdoor,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_081_multi_no_no_hv_no,0,genuine,False,real,0.4955,0.5045,True
rasa_Hindi_Male_081_multi_no_no_hv_no,1,genuine,False,real,0.3658,0.6342,True
rasa_Hindi_Male_081_multi_no_no_hv_no,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_081_multi_no_no_hv_no,3,genuine,False,synthetic,0.8841,0.1159,False
rasa_Hindi_Male_081_multi_no_no_no_hu,0,genuine,False,real,0.4955,0.5045,True
rasa_Hindi_Male_081_multi_no_no_no_hu,1,genuine,False,real,0.3658,0.6342,True
rasa_Hindi_Male_081_multi_no_no_no_hu,2,genuine,False,synthetic,0.6743,0.3257,False
rasa_Hindi_Male_081_multi_no_no_no_hu,3,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_081_multi_no_ou_hu_no,0,genuine,False,real,0.4955,0.5045,True
rasa_Hindi_Male_081_multi_no_ou_hu_no,1,outdoor,True,synthetic,0.9989,0.0011,True
rasa_Hindi_Male_081_multi_no_ou_hu_no,2,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_081_multi_no_ou_hu_no,3,genuine,False,synthetic,0.8841,0.1159,False
rasa_Hindi_Male_082_multi_cr_ou_no_no,0,crowd,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_082_multi_cr_ou_no_no,1,outdoor,True,synthetic,0.9959,0.0041,True
rasa_Hindi_Male_082_multi_cr_ou_no_no,2,genuine,False,synthetic,0.8675,0.1325,False
rasa_Hindi_Male_082_multi_cr_ou_no_no,3,genuine,False,real,0.444,0.556,True
rasa_Hindi_Male_082_multi_no_cr_no_wn,0,genuine,False,synthetic,0.5284,0.4716,False
rasa_Hindi_Male_082_multi_no_cr_no_wn,1,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_082_multi_no_cr_no_wn,2,genuine,False,synthetic,0.8675,0.1325,False
rasa_Hindi_Male_082_multi_no_cr_no_wn,3,white_noise,True,synthetic,0.9789,0.0211,True
rasa_Hindi_Male_082_multi_no_hu_ou_no,0,genuine,False,synthetic,0.5284,0.4716,False
rasa_Hindi_Male_082_multi_no_hu_ou_no,1,human,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_082_multi_no_hu_ou_no,2,outdoor,True,synthetic,0.9981,0.0019,True
rasa_Hindi_Male_082_multi_no_hu_ou_no,3,genuine,False,real,0.444,0.556,True
rasa_Hindi_Male_082_multi_no_no_no_hv,0,genuine,False,synthetic,0.5284,0.4716,False
rasa_Hindi_Male_082_multi_no_no_no_hv,1,genuine,False,real,0.2177,0.7823,True
rasa_Hindi_Male_082_multi_no_no_no_hv,2,genuine,False,synthetic,0.8675,0.1325,False
rasa_Hindi_Male_082_multi_no_no_no_hv,3,hvac,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_083_multi_hu_no_no_ra,0,human,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_083_multi_hu_no_no_ra,1,genuine,False,synthetic,0.6974,0.3026,False
rasa_Hindi_Male_083_multi_hu_no_no_ra,2,genuine,False,real,0.3997,0.6003,True
rasa_Hindi_Male_083_multi_hu_no_no_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_083_multi_no_ou_hv_wn,0,genuine,False,synthetic,0.5363,0.4637,False
rasa_Hindi_Male_083_multi_no_ou_hv_wn,1,outdoor,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_083_multi_no_ou_hv_wn,2,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_083_multi_no_ou_hv_wn,3,white_noise,True,synthetic,0.9895,0.0105,True
rasa_Hindi_Male_083_multi_ou_no_no_wn,0,outdoor,True,synthetic,0.9984,0.0016,True
rasa_Hindi_Male_083_multi_ou_no_no_wn,1,genuine,False,synthetic,0.6974,0.3026,False
rasa_Hindi_Male_083_multi_ou_no_no_wn,2,genuine,False,real,0.3997,0.6003,True
rasa_Hindi_Male_083_multi_ou_no_no_wn,3,white_noise,True,synthetic,0.9799,0.0201,True
rasa_Hindi_Male_083_multi_ou_ra_hv_no,0,outdoor,True,synthetic,0.9965,0.0035,True
rasa_Hindi_Male_083_multi_ou_ra_hv_no,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_083_multi_ou_ra_hv_no,2,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_083_multi_ou_ra_hv_no,3,genuine,False,real,0.4861,0.5139,True
rasa_Hindi_Male_084_multi_cr_no_no_no,0,crowd,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_084_multi_cr_no_no_no,1,genuine,False,real,0.4154,0.5846,True
rasa_Hindi_Male_084_multi_cr_no_no_no,2,genuine,False,synthetic,0.9485,0.0515,False
rasa_Hindi_Male_084_multi_cr_no_no_no,3,genuine,False,synthetic,0.8652,0.1348,False
rasa_Hindi_Male_084_multi_ou_no_cr_hv,0,outdoor,True,synthetic,0.9986,0.0014,True
rasa_Hindi_Male_084_multi_ou_no_cr_hv,1,genuine,False,real,0.4154,0.5846,True
rasa_Hindi_Male_084_multi_ou_no_cr_hv,2,crowd,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_084_multi_ou_no_cr_hv,3,hvac,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_084_multi_ou_no_cr_ra,0,outdoor,True,synthetic,0.9996,0.0004,True
rasa_Hindi_Male_084_multi_ou_no_cr_ra,1,genuine,False,real,0.4154,0.5846,True
rasa_Hindi_Male_084_multi_ou_no_cr_ra,2,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_084_multi_ou_no_cr_ra,3,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_084_multi_ra_no_no_hu,0,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_084_multi_ra_no_no_hu,1,genuine,False,real,0.4154,0.5846,True
rasa_Hindi_Male_084_multi_ra_no_no_hu,2,genuine,False,synthetic,0.9485,0.0515,False
rasa_Hindi_Male_084_multi_ra_no_no_hu,3,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_085_multi_hu_no_no_no,0,human,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_085_multi_hu_no_no_no,1,genuine,False,real,0.2279,0.7721,True
rasa_Hindi_Male_085_multi_hu_no_no_no,2,genuine,False,synthetic,0.5389,0.4611,False
rasa_Hindi_Male_085_multi_hu_no_no_no,3,genuine,False,real,0.4246,0.5754,True
rasa_Hindi_Male_085_multi_no_hv_no_no,0,genuine,False,real,0.3755,0.6245,True
rasa_Hindi_Male_085_multi_no_hv_no_no,1,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_085_multi_no_hv_no_no,2,genuine,False,synthetic,0.5389,0.4611,False
rasa_Hindi_Male_085_multi_no_hv_no_no,3,genuine,False,real,0.4246,0.5754,True
rasa_Hindi_Male_085_multi_no_no_ra_hv,0,genuine,False,real,0.3755,0.6245,True
rasa_Hindi_Male_085_multi_no_no_ra_hv,1,genuine,False,real,0.2279,0.7721,True
rasa_Hindi_Male_085_multi_no_no_ra_hv,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_085_multi_no_no_ra_hv,3,hvac,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_085_multi_no_ra_wn_cr,0,genuine,False,real,0.3755,0.6245,True
rasa_Hindi_Male_085_multi_no_ra_wn_cr,1,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_085_multi_no_ra_wn_cr,2,white_noise,True,synthetic,0.995,0.005,True
rasa_Hindi_Male_085_multi_no_ra_wn_cr,3,crowd,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_086_multi_cr_hu_no_no,0,crowd,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_086_multi_cr_hu_no_no,1,human,True,synthetic,0.9998,0.0002,True
rasa_Hindi_Male_086_multi_cr_hu_no_no,2,genuine,False,synthetic,0.9714,0.0286,False
rasa_Hindi_Male_086_multi_cr_hu_no_no,3,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_086_multi_cr_no_ra_no,0,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_086_multi_cr_no_ra_no,1,genuine,False,synthetic,0.9441,0.0559,False
rasa_Hindi_Male_086_multi_cr_no_ra_no,2,rain,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_086_multi_cr_no_ra_no,3,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_086_multi_hu_hv_cr_no,0,human,True,synthetic,0.9997,0.0003,True
rasa_Hindi_Male_086_multi_hu_hv_cr_no,1,hvac,True,synthetic,0.9999,0.0001,True
rasa_Hindi_Male_086_multi_hu_hv_cr_no,2,crowd,True,synthetic,1.0,0.0,True
rasa_Hindi_Male_086_multi_hu_hv_cr_no,3,genuine,False,synthetic,0.8493,0.1507,False
rasa_Hindi_Male_086_multi_no_wn_no_no,0,genuine,False,synthetic,0.7884,0.2116,False
