file,expected,verdict,correct,conf_real,conf_synthetic,reasoning
manipulated_rasa_Hindi_Male_097_removal_start.png,synthetic,synthetic,True,0.0005,0.9995,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_098_removal_end.png,synthetic,synthetic,True,0.0052,0.9948,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_098_removal_mid.png,synthetic,synthetic,True,0.0008,0.9992,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_098_removal_random.png,synthetic,synthetic,True,0.0113,0.9887,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_098_removal_start.png,synthetic,synthetic,True,0.0007,0.9993,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_099_removal_end.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_099_removal_mid.png,synthetic,synthetic,True,0.0003,0.9997,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_099_removal_random.png,synthetic,synthetic,True,0.0001,0.9999,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_099_removal_start.png,synthetic,synthetic,True,0.0006,0.9994,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_100_removal_end.png,synthetic,synthetic,True,0.0009,0.9991,"Noise floor shows a dark stripe in the 90–120s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_100_removal_mid.png,synthetic,synthetic,True,0.0076,0.9924,"Noise floor shows a dark stripe in the 45–75s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_100_removal_random.png,synthetic,synthetic,True,0.0105,0.9895,"Noise floor shows a dark stripe in the a random 30s window region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
manipulated_rasa_Hindi_Male_100_removal_start.png,synthetic,synthetic,True,0.0022,0.9978,"Noise floor shows a dark stripe in the 0–30s region of the bottom panel. This indicates noise was removed from that segment using noisereduce, creating a visible discontinuity compared to the surrounding regions."
